Point X,Point Y,Street Address,City,Postal Code,Planting Site Width,Planting Site Length,Planting Site Id,Custom Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree Height,Canopy Height,Date Planted,Date Removed,Tree: Canopy Condition,Tree: Stewardship,Tree: Tree Condition,Planting Site: Plot Type,Planting Site: Powerlines Overhead,Planting Site: Sidewalk Damage,Planting Site: Stewardship
-75.1499324044,39.9532604785,,Philadelphia,19106,,,368362,,2014-09-29T22:19:46.033958+00:00,ptmadmin,280290,True,Quercus,alba,,,White oak,,,,,,,,,,,,
-75.1503094003,39.9516111224,,Philadelphia,19106,,,369668,,2014-09-29T22:20:18.074041+00:00,ptmadmin,281636,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1515694241,39.9509932215,,Philadelphia,19106,,,369724,,2014-09-29T22:20:19.390096+00:00,ptmadmin,281694,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1439675313,39.9498797432,202 Market Street,Philadelphia,19106,,,369841,,2014-09-29T22:20:22.316554+00:00,ptmadmin,281820,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1480465406,39.9473790666,409 Walnut St,Philadelphie,19106,,,369966,,2014-09-29T22:20:25.250545+00:00,ptmadmin,281950,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1451459614,39.9507688059,233 Church Street,Philadelphia,19106,,,370231,,2014-09-29T22:20:32.356645+00:00,ptmadmin,282254,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1506040302,39.9529120989,,Philadelphia,19106,,,368123,,2014-09-29T22:19:40.001508+00:00,ptmadmin,280034,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1505909547,39.9502603253,2-28 South 6th Street,Philadelphia,19106,,,369702,,2014-09-29T22:20:18.891067+00:00,ptmadmin,281672,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1515701816,39.9507950669,624 Market Street,Philadelphia,19106,,,369725,,2014-09-29T22:20:19.413232+00:00,ptmadmin,281695,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1445261689,39.9485131793,207 Chestnut Street,Philadelphia,19106,,,369785,,2014-09-29T22:20:20.911040+00:00,ptmadmin,281761,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1450545331,39.9484342654,200 Chestnut St,Philadelphia,19106,,,369792,,2014-09-29T22:20:21.099666+00:00,ptmadmin,281769,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1486199685,39.9523737327,,Philadelphia,19106,,,370006,,2014-09-29T22:20:26.208223+00:00,ptmadmin,281992,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1466728124,39.9564632185,311 N Lawrence St,Philadelphia,19106,,,366858,,2014-09-29T22:19:11.345516+00:00,ptmadmin,278835,True,Betula,nigra,,,River birch,,,,,,,,,,,,
-75.1524074213,39.9561413195,249-281 North 8th Street,Philadelphia,19106,,,368002,,2014-09-29T22:19:37.077915+00:00,ptmadmin,279925,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1505145801,39.9505940619,2-28 S 6th St,Philadelphia,19106,,,369700,,2014-09-29T22:20:18.981513+00:00,ptmadmin,281676,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1449314685,39.9501709587,,Philadelphia,19106,,,340935,,2014-09-29T22:20:22.845164+00:00,ptmadmin,281843,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1428944336,39.9518449758,134 Arch Street,Philadelphia,19106,,,369953,,2014-09-29T22:20:24.011850+00:00,ptmadmin,281895,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1492751193,39.9475387146,459-499 Walnut St,Philadelphia,19106,,,369973,,2014-09-29T22:20:25.405774+00:00,ptmadmin,281957,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.146883357,39.9503935512,,Philadelphia,19106,,,369882,,2014-09-29T22:20:23.203216+00:00,ptmadmin,281859,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1417918394,39.9517152486,100 Arch Street,Philadelphia,19106,,,369924,,2014-09-29T22:20:24.149196+00:00,ptmadmin,281901,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1499025115,39.9525089732,,Philadelphia,19106,,,370000,,2014-09-29T22:20:26.065023+00:00,ptmadmin,281986,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1477416798,39.9488048661,400-410 Chestnut Street,Philadelphia,19106,,,369805,,2014-09-29T22:20:21.421297+00:00,ptmadmin,281783,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1444006251,39.9499455123,216-218 Market Street,Philadelphia,19106,,,369838,,2014-09-29T22:20:22.225556+00:00,ptmadmin,281816,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1493309343,39.9480431512,159-175 South Independence Mall East,Philadelphia,19106,,,370041,,2014-09-29T22:20:27.118472+00:00,ptmadmin,282031,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1452955095,39.9565971463,,Philadelphia,19106,,,366894,,2014-09-29T22:19:12.209444+00:00,ptmadmin,278866,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1447217848,39.9541788229,205 North 3rd Street,Philadelphia,19106,,,368287,,2014-09-29T22:19:44.627956+00:00,ptmadmin,280230,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1464497632,39.9543891673,200-214 N 4th St,Philadelphia,19106,,,368313,,2014-09-29T22:19:45.400781+00:00,ptmadmin,280263,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1479643642,39.9539562072,201-239 North 5th Street,Philadelphia,19106,,,368384,,2014-09-29T22:19:46.461453+00:00,ptmadmin,280308,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1510794973,39.9507292025,624 Market Street,Philadelphia,19106,,,369718,,2014-09-29T22:20:19.234501+00:00,ptmadmin,281687,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.150038037,39.9519081812,47-99 North 6th Street,Philadelphia,19106,,,369994,,2014-09-29T22:20:25.927525+00:00,ptmadmin,281980,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1515380837,39.9558980144,,Philadelphia,19106,,,368349,,2014-09-29T22:19:45.655586+00:00,ptmadmin,280274,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1450048862,39.9500300787,236 Market St,Philadelphia,19106,,,369820,,2014-09-29T22:20:22.078954+00:00,ptmadmin,281811,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1425281167,39.9553768903,257 N 2nd St,Phila,19106,,,463689,,2014-10-02T12:37:59.190080+00:00,joeschiavo,335452,True,Tilia,tomentosa,,,Silver linden,2.5,7.0,,,,,,,,,,
-75.1458113905,39.9565193531,350-398 Wood St,Philadelphia,19106,,,366886,,2014-09-29T22:19:11.717525+00:00,ptmadmin,278851,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1509307243,39.9528187262,,Philadelphia,19106,,,369675,,2014-09-29T22:20:18.230894+00:00,ptmadmin,281643,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1518689259,39.9511075941,1-25 North 7th Street,Philadelphia,19106,,,369706,,2014-09-29T22:20:18.413457+00:00,ptmadmin,281651,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1522436063,39.9496043499,27-99 South 7th Street,Philadelphia,19106,,,369754,,2014-09-29T22:20:20.140124+00:00,ptmadmin,281727,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1504420283,39.9492512832,Chestnut St & 6th St,Philadelphia,19106,,,369757,,2014-09-29T22:20:20.230021+00:00,ptmadmin,281731,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1465579446,39.9522735478,Arch St & 4th St - FS,Philadelphia,19106,,,369908,,2014-09-29T22:20:23.765229+00:00,ptmadmin,281884,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1475907105,39.9491461509,44 S 4th St,Philadelphia,19106,,,365235,,2014-09-29T22:20:27.944335+00:00,ptmadmin,282067,True,Ulmus,americana,,,American elm,,,,,,,,,,,,
-75.1473299291,39.9564623566,429 Vine St,Philadelphia,19106,,,327685,,2014-09-29T22:25:18.583990+00:00,ptmadmin,294133,True,Zelkova,serrata,,,Japanese zelkova,,,,,,,,,,,,
-75.1448232107,39.9559444466,303 Vine Street,Philadelphia,19106,,,368227,,2014-09-29T22:19:42.448315+00:00,ptmadmin,280138,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1525777785,39.9494056541,,Philadelphia,19106,,,369279,,2014-09-29T22:20:08.309623+00:00,ptmadmin,281218,True,Ulmus,americana,,,American elm,,,,,,,,,,,,
-75.1484199972,39.9490016284,431-457 Chestnut Street,Philadelphia,19106,,,369768,,2014-09-29T22:20:20.407384+00:00,ptmadmin,281739,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.150453378,39.9498570307,41 South 6th Street,Philadelphia,19106,,,369979,,2014-09-29T22:20:25.563181+00:00,ptmadmin,281964,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1468564487,39.9517098184,25 North 4th Street,Philadelphia,19106,,,370116,,2014-09-29T22:20:28.719192+00:00,ptmadmin,282101,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1451607332,39.948978855,,Philadelphia,19106,,,370235,,2014-09-29T22:20:32.472719+00:00,ptmadmin,282259,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1448126346,39.9553891527,315 New St,Philadelphia,19106,3.0,4.0,327300,,2014-09-29T22:25:07.804566+00:00,ptmadmin,293678,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1458567824,39.9559677688,350-398 Vine St,Philadelphia,19106,,,368210,,2014-09-29T22:19:42.089349+00:00,ptmadmin,280123,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1474348936,39.9488706184,,Philadelphia,19106,,,369767,,2014-09-29T22:20:20.472685+00:00,ptmadmin,281742,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1421171726,39.9500187686,,Philadelphia,19106,,,369849,,2014-09-29T22:20:22.430678+00:00,ptmadmin,281825,True,Acer,truncatum x platanoides,,,Norwegian sunset maple,,,,,,,,,,,,
-75.1478156037,39.9475601019,173-199 S 4th St,Philadelphia,19106,,,361684,,2014-09-29T22:20:28.191691+00:00,ptmadmin,282078,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1458037287,39.9520782185,300-318 Arch Street,Philadelphia,19106,,,462704,,2014-09-29T22:44:15.855716+00:00,jbannett,334476,True,Liriodendron,tulipifera,,,Tulip tree,,,,,,,,,Yard,,,
-75.1514629154,39.9562419164,,Philadelphia,19106,,,368351,,2014-09-29T22:19:45.724831+00:00,ptmadmin,280277,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1501198461,39.9524536193,76 North Independence Mall West,Philadelphia,19106,,,369663,,2014-09-29T22:20:17.961535+00:00,ptmadmin,281631,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1463758356,39.9487396933,,Philadelphia,19106,,,369772,,2014-09-29T22:20:20.584001+00:00,ptmadmin,281747,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1482998253,39.9505604507,,Philadelphia,19106,,,369890,,2014-09-29T22:20:23.428494+00:00,ptmadmin,281869,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1419629012,39.9506477165,,Philadelphia,19106,,,369928,,2014-09-29T22:20:24.239618+00:00,ptmadmin,281905,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1539950657,39.9489728022,,Philadelphia,19106,,,369383,,2014-09-29T22:20:10.950345+00:00,ptmadmin,281332,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1515517361,39.9493726536,,Philadelphia,19106,,,340930,,2014-09-29T22:20:19.773910+00:00,ptmadmin,281711,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1463676128,39.9503261705,,Philadelphia,19106,,,369878,,2014-09-29T22:20:23.113128+00:00,ptmadmin,281855,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1452933941,39.9521339312,300-318 Arch Street,Philadelphia,19106,,,369914,,2014-09-29T22:20:23.899720+00:00,ptmadmin,281890,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1491631386,39.9499421768,34-64 South Independence Mall East,Philadelphia,19106,,,370027,,2014-09-29T22:20:26.771448+00:00,ptmadmin,282016,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1442951644,39.9552479461,274-298 New St,Philadelphia,19106,,,368241,,2014-09-29T22:19:42.801639+00:00,ptmadmin,280153,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1515196413,39.9560190897,226-262 N Franklin St,Philadelphia,19106,,,368332,,2014-09-29T22:19:45.679067+00:00,ptmadmin,280275,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1452753164,39.9471610281,201-299 Walnut St,Philadelphia,19106,,,369957,,2014-09-29T22:20:24.956929+00:00,ptmadmin,281937,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.14863912,39.9514386272,,Philadelphia,19106,,,370055,,2014-09-29T22:20:27.415414+00:00,ptmadmin,282044,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.143180966,39.9473489305,125 Sansom St,Philadelphia,19106,,,370219,,2014-09-29T22:20:32.060421+00:00,ptmadmin,282242,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1478196685,39.9568485904,,Philadelphia,19106,,,366852,,2014-09-29T22:19:11.231396+00:00,ptmadmin,278830,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1477457217,39.9569903377,503 Wood St,Philadelphia,19106,,,366905,,2014-09-29T22:19:12.505156+00:00,ptmadmin,278879,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1517136409,39.954804355,,Philadelphia,19106,,,367958,,2014-09-29T22:19:36.239851+00:00,ptmadmin,279890,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1491730375,39.9501249248,2-32 South Independence Mall East,Philadelphia,19106,,,370018,,2014-09-29T22:20:26.568720+00:00,ptmadmin,282007,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1463834511,39.9473213162,172-198 South 3rd Street,Philadelphia,19106,,,370123,,2014-09-29T22:20:28.882636+00:00,ptmadmin,282108,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1511940444,39.9540980037,,Philadelphia,19106,,,368346,,2014-09-29T22:19:45.587166+00:00,ptmadmin,280271,True,Ulmus,parvifolia,,,Chinese elm,,,,,,,,,,,,
-75.1435299521,39.9506215457,21 North 2nd Street,Philadelphia,19106,,,370146,,2014-09-29T22:20:29.324940+00:00,ptmadmin,282126,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1527014823,39.9559100569,200-280 N 8th St,Philadelphia,19107,,,368013,,2014-09-29T22:19:37.002997+00:00,ptmadmin,279922,True,Koelreuteria,paniculata,,,Goldenrain tree,,,,,,,,,,,,
-75.146334153,39.9543399309,,Philadelphia,19106,,,368329,,2014-09-29T22:19:45.169751+00:00,ptmadmin,280253,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1513182456,39.9507612849,618 Market Street,Philadelphia,19106,,,369722,,2014-09-29T22:20:19.323429+00:00,ptmadmin,281691,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1492647983,39.9494201869,66-98 South Independence Mall East,Philadelphia,19106,,,370032,,2014-09-29T22:20:26.910270+00:00,ptmadmin,282022,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1516531793,39.9528016408,,Philadelphia,19106,,,367784,,2014-09-29T22:19:32.755611+00:00,ptmadmin,279739,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1479439425,39.9540590565,201-239 N 5th St,Philadelphia,19106,,,368382,,2014-09-29T22:19:46.436425+00:00,ptmadmin,280307,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1459150306,39.9531890629,,Philadelphia,19106,,,368406,,2014-09-29T22:19:47.095747+00:00,ptmadmin,280334,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.142723918,39.9548525998,232 N 2nd St,Phila,19106,,,463692,,2014-10-02T12:40:25.198387+00:00,joeschiavo,335455,True,Zelkova,serrata,,,Japanese zelkova,3.0,16.0,,,,,,,,,,
-75.1467303822,39.952194249,25-99 North 4th Street,Philadelphia,19106,,,370121,,2014-09-29T22:20:28.835459+00:00,ptmadmin,282106,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1444420337,39.9471369093,172-198 S 2nd St,Philadelphia,19106,,,370161,,2014-09-29T22:20:29.708839+00:00,ptmadmin,282142,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.143374341,39.9473690306,,Philadelphia,19106,,,370221,,2014-09-29T22:20:32.107751+00:00,ptmadmin,282244,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1461015111,39.9541071329,322-398 Race Street,Philadelphia,19106,,,361319,,2014-09-29T22:19:41.016217+00:00,ptmadmin,280077,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1449092003,39.9533023703,139 North 3rd Street,Philadelphia,19106,,,368293,,2014-09-29T22:19:44.765048+00:00,ptmadmin,280236,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1500651178,39.9516843769,,Philadelphia,19106,,,369992,,2014-09-29T22:20:25.881583+00:00,ptmadmin,281978,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1473486167,39.9497038094,,Philadelphia,19106,,,370103,,2014-09-29T22:20:28.466027+00:00,ptmadmin,282090,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1426162772,39.9515833118,,Philadelphia,19106,,,370226,,2014-09-29T22:20:32.238453+00:00,ptmadmin,282249,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1544900618,39.9540644309,,Philadelphia,19107,,,368010,,2014-09-29T22:19:37.563851+00:00,ptmadmin,279935,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1496847432,39.9533469613,,Philadelphia,19106,,,368188,,2014-09-29T22:19:41.536380+00:00,ptmadmin,280099,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1515986291,39.9523420734,,Philadelphia,19106,,,369692,,2014-09-29T22:20:18.638258+00:00,ptmadmin,281661,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1500655441,39.9507241164,563-599 Market Street,Philadelphia,19106,,,369895,,2014-09-29T22:20:23.540622+00:00,ptmadmin,281874,True,Celtis,occidentalis,,,Northern hackberry,,,,,,,,,,,,
-75.1496718138,39.953403245,,Philadelphia,19106,,,368195,,2014-09-29T22:19:41.698178+00:00,ptmadmin,280106,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1505607077,39.9495878551,51-75 South 6th Street,Philadelphia,19106,,,369976,,2014-09-29T22:20:25.495161+00:00,ptmadmin,281961,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.150259942,39.9527388792,,Philadelphia,19106,,,369680,,2014-09-29T22:20:18.345033+00:00,ptmadmin,281648,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1447613828,39.9483860988,232-262 Chestnut St,Philadelphia,19106,,,369788,,2014-09-29T22:20:20.984416+00:00,ptmadmin,281764,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1491884238,39.9500551103,34-64 South Independence Mall East,Philadelphia,19106,,,370021,,2014-09-29T22:20:26.635756+00:00,ptmadmin,282010,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1427389696,39.9536996541,167 North 2nd Street,Philadelphia,19106,,,368146,,2014-09-29T22:19:40.806134+00:00,ptmadmin,280068,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1490369939,39.9495389929,400-498 Ranstead Street,Philadelphia,19106,,,370048,,2014-09-29T22:20:27.301764+00:00,ptmadmin,282039,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1445816721,39.9548295045,,Philadelphia,19106,,,368282,,2014-09-29T22:19:44.511104+00:00,ptmadmin,280225,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1483384045,39.9531055623,,Philadelphia,19106,,,368393,,2014-09-29T22:19:46.695370+00:00,ptmadmin,280318,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1503260446,39.9506093738,41 South 6th Street,Philadelphia,19106,,,359917,,2014-09-29T22:20:25.720250+00:00,ptmadmin,281971,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1474039461,39.9493832684,45 S 4th St,Philadelphia,19106,,,370067,,2014-09-29T22:20:28.420692+00:00,ptmadmin,282088,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1436086814,39.9506982095,20-38 North 2nd Street,Philadelphia,19106,,,370143,,2014-09-29T22:20:29.247229+00:00,ptmadmin,282123,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1460913503,39.9564403064,306 York Ave,Philadelphia,19106,,,366868,,2014-09-29T22:19:11.571188+00:00,ptmadmin,278845,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1496375506,39.9535597281,,Philadelphia,19106,,,368190,,2014-09-29T22:19:41.581308+00:00,ptmadmin,280101,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.14568943,39.9560645263,,Philadelphia,19106,,,368233,,2014-09-29T22:19:42.611897+00:00,ptmadmin,280145,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1515830953,39.9524140406,27-99 North 7th Street,Philadelphia,19106,,,369693,,2014-09-29T22:20:18.660848+00:00,ptmadmin,281662,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1438669119,39.9498632887,20 S 2nd St,Philadelphia,19106,,,369819,,2014-09-29T22:20:22.338873+00:00,ptmadmin,281821,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1443858235,39.950084265,214 Market Street,Philadelphia,19106,,,369861,,2014-09-29T22:20:22.731552+00:00,ptmadmin,281838,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1497040577,39.9526638522,,Philadelphia,19106,,,369898,,2014-09-29T22:20:23.585720+00:00,ptmadmin,281876,True,Celtis,occidentalis,,,Northern hackberry,,,,,,,,,,,,
-75.1476574379,39.9482942049,103-143 South 4th Street,Philadelphia,19106,,,370094,,2014-09-29T22:20:28.283665+00:00,ptmadmin,282082,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1544737633,39.9541423409,,Philadelphia,19107,,,368011,,2014-09-29T22:19:37.588102+00:00,ptmadmin,279936,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1441614729,39.9524389395,101-105 North Bread Street,Philadelphia,19106,,,368259,,2014-09-29T22:19:43.487237+00:00,ptmadmin,280182,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1516792885,39.9526984862,,Philadelphia,19106,,,367785,,2014-09-29T22:19:32.787569+00:00,ptmadmin,279740,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1431372145,39.9557259173,,Philadelphia,19106,,,368222,,2014-09-29T22:19:42.323171+00:00,ptmadmin,280133,True,Quercus,palustris,,,Pin oak,,,,,,,,,,,,
-75.1540886,39.9485409748,,Philadelphia,19106,,,369384,,2014-09-29T22:20:10.974559+00:00,ptmadmin,281333,True,Ulmus,x homestead,,,Homestead elm,,,,,,,,,,,,
-75.1513942058,39.949262897,600-698 Chestnut St,Philadelphia,19106,,,361452,,2014-09-29T22:20:19.795840+00:00,ptmadmin,281712,True,Ulmus,parvifolia,,,Chinese elm,,,,,,,,,,,,
-75.1492486534,39.9495144757,66-98 South Independence Mall E,Philadelphia,19106,,,340959,,2014-09-29T22:20:26.887925+00:00,ptmadmin,282021,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1495245108,39.9541436203,,Philadelphia,19106,,,368183,,2014-09-29T22:19:41.417116+00:00,ptmadmin,280094,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1435339654,39.955719623,,Philadelphia,19106,,,368215,,2014-09-29T22:19:42.158013+00:00,ptmadmin,280126,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1484917912,39.9529333922,100-152 N Independence Mall E,Philadelphia,19106,,,368366,,2014-09-29T22:19:46.202999+00:00,ptmadmin,280297,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1431044204,39.9500370488,,Philadelphia,19106,,,369854,,2014-09-29T22:20:22.546905+00:00,ptmadmin,281830,True,Acer,truncatum x platanoides,,,Norwegian sunset maple,,,,,,,,,,,,
-75.1497370265,39.9541413427,150 North 6th Street,Philadelphia,19106,,,340801,,2014-09-29T22:19:45.797469+00:00,ptmadmin,280280,True,Quercus,alba,,,White oak,,,,,,,,,,,,
-75.1522356818,39.9502352368,,Philadelphia,19106,,,369118,,2014-09-29T22:20:04.637235+00:00,ptmadmin,281057,True,Quercus,palustris,,,Pin oak,,,,,,,,,,,,
-75.148017538,39.9488446852,401 Chestnut Street,Philadelphia,19106,,,369807,,2014-09-29T22:20:21.466834+00:00,ptmadmin,281785,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
